date,temperature_2m,relative_humidity_2m,precipitation,pressure_msl
2024-09-15 12:00:00+00:00,10.3455,77.0,0.1,1022.7
2024-09-15 13:00:00+00:00,10.0455,83.0,1.8,1023.0
2024-09-15 14:00:00+00:00,9.9955,87.0,1.8000001,1022.4
2024-09-15 15:00:00+00:00,9.6455,90.0,0.6,1022.5
2024-09-15 16:00:00+00:00,9.7955,91.0,1.2,1023.2
2024-09-15 17:00:00+00:00,9.6455,92.0,2.8000002,1023.4
2024-09-15 18:00:00+00:00,9.445499,94.0,2.7000003,1023.6
2024-09-15 19:00:00+00:00,9.5455,93.0,1.7,1023.6
2024-09-15 20:00:00+00:00,9.2955,91.0,2.4,1023.1
2024-09-15 21:00:00+00:00,9.195499,91.0,2.2,1023.7
2024-09-15 22:00:00+00:00,9.1455,91.0,0.70000005,1023.2
2024-09-15 23:00:00+00:00,9.3455,93.0,0.0,1022.7
2024-09-16 00:00:00+00:00,9.3955,94.0,0.0,1022.1
2024-09-16 01:00:00+00:00,9.4955,94.0,0.0,1021.7
2024-09-16 02:00:00+00:00,9.695499,93.0,0.0,1021.5
2024-09-16 03:00:00+00:00,9.5455,90.0,0.0,1020.9
2024-09-16 04:00:00+00:00,9.3455,92.0,0.1,1020.4
2024-09-16 05:00:00+00:00,9.3955,94.0,0.4,1020.1
2024-09-16 06:00:00+00:00,9.5455,93.0,0.3,1019.8
2024-09-16 07:00:00+00:00,9.5455,91.0,1.5,1019.3
2024-09-16 08:00:00+00:00,9.1455,93.0,1.6,1019.2
2024-09-16 09:00:00+00:00,9.5955,95.0,2.6,1019.3
2024-09-16 10:00:00+00:00,9.695499,94.0,5.1000004,1018.7
2024-09-16 11:00:00+00:00,9.7455,94.0,2.4,1018.6
2024-09-16 12:00:00+00:00,9.8455,94.0,1.2,1019.1
2024-09-16 13:00:00+00:00,10.445499,92.0,0.1,1018.6
2024-09-16 14:00:00+00:00,10.6455,92.0,0.3,1018.1
2024-09-16 15:00:00+00:00,10.7455,91.0,2.0,1017.7
2024-09-16 16:00:00+00:00,10.8955,93.0,0.2,1018.2
2024-09-16 17:00:00+00:00,10.8955,93.0,0.5,1018.6
2024-09-16 18:00:00+00:00,11.5955,94.0,1.2,1017.4
2024-09-16 19:00:00+00:00,11.8455,93.0,0.5,1018.4
2024-09-16 20:00:00+00:00,11.7955,93.0,0.4,1018.4
2024-09-16 21:00:00+00:00,11.8955,93.0,0.5,1018.6
2024-09-16 22:00:00+00:00,11.8955,94.0,0.0,1018.3
2024-09-16 23:00:00+00:00,11.945499,94.0,0.0,1018.7
2024-09-17 00:00:00+00:00,12.4955,95.0,0.4,1017.7
2024-09-17 01:00:00+00:00,12.945499,94.0,0.1,1018.1
2024-09-17 02:00:00+00:00,12.7455,96.0,0.9,1018.3
2024-09-17 03:00:00+00:00,13.0455,97.0,0.1,1018.2
2024-09-17 04:00:00+00:00,12.8455,97.0,0.0,1018.9
2024-09-17 05:00:00+00:00,12.195499,99.0,0.0,1020.0
2024-09-17 06:00:00+00:00,12.5455,97.0,0.0,1021.0
2024-09-17 07:00:00+00:00,12.7455,93.0,0.0,1021.1
2024-09-17 08:00:00+00:00,12.5455,92.0,0.0,1022.1
2024-09-17 09:00:00+00:00,12.9955,91.0,0.1,1022.6
2024-09-17 10:00:00+00:00,14.3455,88.0,0.0,1022.5
2024-09-17 11:00:00+00:00,15.2455,82.0,0.0,1022.6
2024-09-17 12:00:00+00:00,16.4455,75.0,0.0,1022.4
2024-09-17 13:00:00+00:00,16.6455,76.0,0.0,1021.8
2024-09-17 14:00:00+00:00,17.2955,73.0,0.0,1021.8
2024-09-17 15:00:00+00:00,18.0455,67.0,0.0,1021.4
2024-09-17 16:00:00+00:00,17.0455,77.0,0.0,1022.1
2024-09-17 17:00:00+00:00,16.1455,81.0,0.0,1023.0
2024-09-17 18:00:00+00:00,15.445499,85.0,0.0,1023.2
2024-09-17 19:00:00+00:00,14.8955,86.0,0.0,1023.5
2024-09-17 20:00:00+00:00,14.2455,85.0,0.0,1024.0
2024-09-17 21:00:00+00:00,12.9955,92.0,0.0,1024.2
2024-09-17 22:00:00+00:00,12.445499,93.0,0.0,1023.8
2024-09-17 23:00:00+00:00,12.195499,94.0,0.0,1024.1
2024-09-18 00:00:00+00:00,11.6455,98.0,0.0,1023.7
2024-09-18 01:00:00+00:00,11.695499,98.0,0.0,1023.1
2024-09-18 02:00:00+00:00,11.8455,98.0,0.0,1023.2
2024-09-18 03:00:00+00:00,11.0455,98.0,0.0,1023.5
2024-09-18 04:00:00+00:00,10.695499,98.0,0.0,1023.4
2024-09-18 05:00:00+00:00,10.8955,96.0,0.0,1023.7
2024-09-18 06:00:00+00:00,10.9955,99.0,0.0,1023.8
2024-09-18 07:00:00+00:00,13.7955,92.0,0.0,1023.6
2024-09-18 08:00:00+00:00,15.9955,86.0,0.0,1023.5
2024-09-18 09:00:00+00:00,17.6455,76.0,0.0,1023.5
2024-09-18 10:00:00+00:00,18.9455,73.0,0.0,1023.2
2024-09-18 11:00:00+00:00,19.845499,68.0,0.0,1022.8
2024-09-18 12:00:00+00:00,21.3955,55.0,0.0,1022.5
2024-09-18 13:00:00+00:00,21.7455,51.0,0.0,1021.4
2024-09-18 14:00:00+00:00,21.1955,59.0,0.0,1021.2
2024-09-18 15:00:00+00:00,20.6955,53.0,0.0,1021.4
2024-09-18 16:00:00+00:00,20.2955,64.0,0.0,1021.2
2024-09-18 17:00:00+00:00,18.2455,70.0,0.0,1021.7
2024-09-18 18:00:00+00:00,15.7955,83.0,0.0,1021.9
2024-09-18 19:00:00+00:00,14.945499,82.0,0.0,1022.6
2024-09-18 20:00:00+00:00,13.945499,87.0,0.0,1022.8
2024-09-18 21:00:00+00:00,13.445499,82.0,0.0,1022.8
2024-09-18 22:00:00+00:00,13.1455,81.0,0.0,1022.8
2024-09-18 23:00:00+00:00,12.8955,79.0,0.0,1022.8
2024-09-19 00:00:00+00:00,11.7455,87.0,0.0,1022.2
2024-09-19 01:00:00+00:00,11.5955,88.0,0.0,1021.9
2024-09-19 02:00:00+00:00,11.5955,87.0,0.0,1021.8
2024-09-19 03:00:00+00:00,10.695499,89.0,0.0,1021.1
2024-09-19 04:00:00+00:00,10.1455,91.0,0.0,1021.0
2024-09-19 05:00:00+00:00,9.8955,92.0,0.0,1021.8
2024-09-19 06:00:00+00:00,10.9955,90.0,0.0,1020.8
2024-09-19 07:00:00+00:00,13.5955,84.0,0.0,1021.5
2024-09-19 08:00:00+00:00,15.695499,76.0,0.0,1021.4
2024-09-19 09:00:00+00:00,17.7955,64.0,0.0,1021.7
2024-09-19 10:00:00+00:00,19.095499,61.0,0.0,1020.4
2024-09-19 11:00:00+00:00,20.0455,58.0,0.0,1019.9
2024-09-19 12:00:00+00:00,21.1955,50.0,0.0,1019.5
2024-09-19 13:00:00+00:00,21.5455,47.0,0.0,1018.9
2024-09-19 14:00:00+00:00,21.345499,47.0,0.0,1019.1
2024-09-19 15:00:00+00:00,21.345499,48.0,0.0,1018.8
2024-09-19 16:00:00+00:00,20.2455,52.0,0.0,1018.7
2024-09-19 17:00:00+00:00,18.0455,61.0,0.0,1019.3
2024-09-19 18:00:00+00:00,16.4955,69.0,0.0,1020.1
2024-09-19 19:00:00+00:00,15.3955,73.0,0.0,1020.2
2024-09-19 20:00:00+00:00,14.3455,77.0,0.0,1020.6
2024-09-19 21:00:00+00:00,13.695499,83.0,0.0,1020.7
2024-09-19 22:00:00+00:00,12.9955,86.0,0.0,1020.7
2024-09-19 23:00:00+00:00,12.7455,83.0,0.0,1020.9
2024-09-20 00:00:00+00:00,12.195499,85.0,0.0,1020.8
2024-09-20 01:00:00+00:00,11.5955,89.0,0.0,1020.6
2024-09-20 02:00:00+00:00,11.195499,90.0,0.0,1020.7
2024-09-20 03:00:00+00:00,10.5955,93.0,0.0,1021.2
2024-09-20 04:00:00+00:00,10.3455,92.0,0.0,1021.0
2024-09-20 05:00:00+00:00,9.945499,93.0,0.0,1021.6
2024-09-20 06:00:00+00:00,10.2455,94.0,0.0,1021.5
2024-09-20 07:00:00+00:00,13.445499,84.0,0.0,1021.7
2024-09-20 08:00:00+00:00,15.695499,76.0,0.0,1022.0
2024-09-20 09:00:00+00:00,18.1455,65.0,0.0,1021.7
2024-09-20 10:00:00+00:00,19.2455,63.0,0.0,1021.6
2024-09-20 11:00:00+00:00,20.095499,56.0,0.0,1021.1
2024-09-20 12:00:00+00:00,21.2955,51.0,0.0,1021.1
2024-09-20 13:00:00+00:00,21.6955,49.0,0.0,1020.5
2024-09-20 14:00:00+00:00,21.2455,51.0,0.0,1020.7
2024-09-20 15:00:00+00:00,21.1955,51.0,0.0,1020.2
2024-09-20 16:00:00+00:00,20.0455,51.0,0.0,1020.3
2024-09-20 17:00:00+00:00,17.6455,66.0,0.0,1020.6
2024-09-20 18:00:00+00:00,15.4955,80.0,0.0,1021.5
2024-09-20 19:00:00+00:00,14.1455,86.0,0.0,1021.6
2024-09-20 20:00:00+00:00,13.0955,90.0,0.0,1022.0
2024-09-20 21:00:00+00:00,11.7955,94.0,0.0,1022.1
2024-09-20 22:00:00+00:00,12.445499,90.0,0.0,1021.7
2024-09-20 23:00:00+00:00,12.3955,90.0,0.0,1021.9
2024-09-21 00:00:00+00:00,11.7955,92.0,0.0,1021.9
2024-09-21 01:00:00+00:00,11.2455,94.0,0.0,1021.9
2024-09-21 02:00:00+00:00,10.7455,94.0,0.0,1021.9
2024-09-21 03:00:00+00:00,10.445499,95.0,0.0,1021.5
2024-09-21 04:00:00+00:00,10.3455,95.0,0.0,1021.7
2024-09-21 05:00:00+00:00,9.695499,96.0,0.0,1021.8
2024-09-21 06:00:00+00:00,10.2455,96.0,0.0,1022.5
2024-09-21 07:00:00+00:00,13.5955,87.0,0.0,1022.2
2024-09-21 08:00:00+00:00,15.8455,80.0,0.0,1022.0
2024-09-21 09:00:00+00:00,18.4955,70.0,0.0,1021.5
2024-09-21 10:00:00+00:00,19.9455,64.0,0.0,1020.6
2024-09-21 11:00:00+00:00,21.1455,59.0,0.0,1020.2
2024-09-21 12:00:00+00:00,22.3955,51.0,0.0,1019.6
2024-09-21 13:00:00+00:00,22.8955,48.0,0.0,1019.3
2024-09-21 14:00:00+00:00,22.845499,47.0,0.0,1018.9
2024-09-21 15:00:00+00:00,22.9455,46.0,0.0,1018.2
2024-09-21 16:00:00+00:00,21.6455,53.0,0.0,1018.1
2024-09-21 17:00:00+00:00,18.845499,63.0,0.0,1018.4
2024-09-21 18:00:00+00:00,15.7955,78.0,0.0,1019.2
2024-09-21 19:00:00+00:00,14.8955,79.0,0.0,1019.1
2024-09-21 20:00:00+00:00,13.6455,83.0,0.0,1019.4
2024-09-21 21:00:00+00:00,10.945499,98.0,0.0,1020.0
2024-09-21 22:00:00+00:00,10.7955,100.0,0.0,1019.7
2024-09-21 23:00:00+00:00,10.695499,99.0,0.0,1019.8
2024-09-22 00:00:00+00:00,10.9955,99.0,0.0,1020.1
2024-09-22 01:00:00+00:00,10.9955,100.0,0.0,1020.0
2024-09-22 02:00:00+00:00,10.695499,100.0,0.0,1019.2
2024-09-22 03:00:00+00:00,9.2955,100.0,0.0,1018.7
2024-09-22 04:00:00+00:00,9.945499,94.0,0.0,1018.4
2024-09-22 05:00:00+00:00,8.7955,100.0,0.0,1018.8
2024-09-22 06:00:00+00:00,8.3955,100.0,0.0,1018.9
2024-09-22 07:00:00+00:00,9.4955,100.0,0.0,1019.1
2024-09-22 08:00:00+00:00,13.3955,89.0,0.0,1018.7
2024-09-22 09:00:00+00:00,17.2955,74.0,0.0,1017.8
2024-09-22 10:00:00+00:00,19.095499,69.0,0.0,1016.7
2024-09-22 11:00:00+00:00,20.6955,61.0,0.0,1015.9
2024-09-22 12:00:00+00:00,22.0455,56.0,0.0,1015.5
2024-09-22 13:00:00+00:00,22.5455,54.0,0.0,1014.6
2024-09-22 14:00:00+00:00,22.4955,53.0,0.0,1014.2
2024-09-22 15:00:00+00:00,22.1955,54.0,0.0,1013.3
2024-09-22 16:00:00+00:00,20.9455,66.0,0.0,1013.2
2024-09-22 17:00:00+00:00,18.7455,73.0,0.0,1013.4
2024-09-22 18:00:00+00:00,15.9955,85.0,0.0,1013.9
2024-09-22 19:00:00+00:00,14.7955,87.0,0.0,1014.0
2024-09-22 20:00:00+00:00,13.7455,91.0,0.0,1013.7
2024-09-22 21:00:00+00:00,13.1455,94.0,0.0,1013.8
2024-09-22 22:00:00+00:00,12.195499,100.0,0.0,1013.6
2024-09-22 23:00:00+00:00,11.5955,100.0,0.0,1013.9
2024-09-23 00:00:00+00:00,11.6455,100.0,0.0,1013.4
2024-09-23 01:00:00+00:00,11.5955,100.0,0.0,1013.4
2024-09-23 02:00:00+00:00,11.7455,100.0,0.0,1013.4
2024-09-23 03:00:00+00:00,11.0455,100.0,0.0,1013.3
2024-09-23 04:00:00+00:00,10.945499,100.0,0.0,1012.8
2024-09-23 05:00:00+00:00,10.7955,100.0,0.0,1013.0
2024-09-23 06:00:00+00:00,10.8455,100.0,0.0,1013.2
2024-09-23 07:00:00+00:00,11.195499,100.0,0.0,1013.3
2024-09-23 08:00:00+00:00,13.2955,96.0,0.0,1013.1
2024-09-23 09:00:00+00:00,16.9955,83.0,0.0,1012.5
2024-09-23 10:00:00+00:00,18.9955,77.0,0.0,1011.9
2024-09-23 11:00:00+00:00,20.7955,75.0,0.0,1011.2
2024-09-23 12:00:00+00:00,22.095499,60.0,0.0,1010.6
2024-09-23 13:00:00+00:00,22.4955,58.0,0.0,1009.9
2024-09-23 14:00:00+00:00,22.4955,58.0,0.0,1009.6
2024-09-23 15:00:00+00:00,22.2455,61.0,0.0,1008.8
2024-09-23 16:00:00+00:00,20.9455,70.0,0.0,1008.2
2024-09-23 17:00:00+00:00,18.6955,79.0,0.0,1008.2
2024-09-23 18:00:00+00:00,16.7955,88.0,0.0,1008.2
2024-09-23 19:00:00+00:00,16.2455,88.0,0.0,1008.1
2024-09-23 20:00:00+00:00,15.5955,85.0,0.0,1008.0
2024-09-23 21:00:00+00:00,13.3955,98.0,0.0,1007.7
2024-09-23 22:00:00+00:00,12.8455,100.0,0.0,1007.2
2024-09-23 23:00:00+00:00,13.945499,98.0,0.5,1007.6
2024-09-24 00:00:00+00:00,14.195499,98.0,0.4,1007.9
2024-09-24 01:00:00+00:00,14.695499,95.0,0.3,1008.1
2024-09-24 02:00:00+00:00,14.3955,96.0,2.6,1008.3
2024-09-24 03:00:00+00:00,14.1455,95.0,1.2,1008.4
2024-09-24 04:00:00+00:00,13.2955,92.0,1.6999999,1008.4
2024-09-24 05:00:00+00:00,12.8955,91.0,0.5,1009.7
2024-09-24 06:00:00+00:00,12.3955,91.0,0.9,1009.1
2024-09-24 07:00:00+00:00,12.945499,90.0,0.0,1009.4
2024-09-24 08:00:00+00:00,13.9955,87.0,0.0,1009.7
2024-09-24 09:00:00+00:00,15.6455,79.0,0.0,1009.6
2024-09-24 10:00:00+00:00,16.8955,72.0,0.0,1009.5
2024-09-24 11:00:00+00:00,17.6455,66.0,0.0,1009.2
2024-09-24 12:00:00+00:00,18.1955,66.0,0.0,1009.4
2024-09-24 13:00:00+00:00,18.2455,62.0,0.0,1008.9
2024-09-24 14:00:00+00:00,18.345499,62.0,0.0,1009.0
2024-09-24 15:00:00+00:00,18.7955,60.0,0.0,1008.0
2024-09-24 16:00:00+00:00,17.6955,68.0,0.0,1008.5
2024-09-24 17:00:00+00:00,15.945499,73.0,0.0,1009.1
2024-09-24 18:00:00+00:00,14.2955,83.0,0.0,1009.9
2024-09-24 19:00:00+00:00,13.7455,81.0,0.0,1010.1
2024-09-24 20:00:00+00:00,13.6455,81.0,0.0,1010.8
2024-09-24 21:00:00+00:00,13.2955,85.0,0.0,1011.3
2024-09-24 22:00:00+00:00,12.5455,88.0,0.0,1011.4
2024-09-24 23:00:00+00:00,12.1455,89.0,0.0,1011.6
2024-09-25 00:00:00+00:00,11.5455,91.0,0.0,1011.6
2024-09-25 01:00:00+00:00,11.5455,90.0,0.0,1012.3
2024-09-25 02:00:00+00:00,11.4955,88.0,0.0,1012.2
2024-09-25 03:00:00+00:00,11.2455,89.0,0.0,1012.6
2024-09-25 04:00:00+00:00,10.9955,89.0,0.0,1012.7
2024-09-25 05:00:00+00:00,10.5455,90.0,0.0,1012.7
2024-09-25 06:00:00+00:00,11.7455,88.0,0.0,1012.6
2024-09-25 07:00:00+00:00,13.7455,83.0,0.0,1012.1
2024-09-25 08:00:00+00:00,15.7955,78.0,0.0,1012.3
2024-09-25 09:00:00+00:00,17.9955,66.0,0.0,1011.6
2024-09-25 10:00:00+00:00,18.7955,61.0,0.0,1011.7
2024-09-25 11:00:00+00:00,19.595499,55.0,0.0,1011.4
2024-09-25 12:00:00+00:00,20.345499,53.0,0.0,1010.4
2024-09-25 13:00:00+00:00,20.095499,54.0,0.0,1009.7
2024-09-25 14:00:00+00:00,20.2955,52.0,0.0,1009.5
2024-09-25 15:00:00+00:00,19.6455,62.0,0.0,1009.8
2024-09-25 16:00:00+00:00,18.4955,69.0,0.0,1009.1
2024-09-25 17:00:00+00:00,16.2455,74.0,0.0,1009.1
2024-09-25 18:00:00+00:00,14.8455,82.0,0.0,1008.2
2024-09-25 19:00:00+00:00,14.7455,80.0,0.0,1008.2
2024-09-25 20:00:00+00:00,14.4955,81.0,0.0,1007.5
2024-09-25 21:00:00+00:00,13.5455,88.0,0.0,1007.0
2024-09-25 22:00:00+00:00,13.7955,86.0,0.0,1006.8
2024-09-25 23:00:00+00:00,12.945499,93.0,0.0,1006.8
2024-09-26 00:00:00+00:00,12.7455,93.0,0.0,1006.0
2024-09-26 01:00:00+00:00,12.445499,95.0,0.0,1006.6
2024-09-26 02:00:00+00:00,12.1455,95.0,0.0,1004.8
2024-09-26 03:00:00+00:00,12.5955,97.0,0.2,1004.5
2024-09-26 04:00:00+00:00,13.3455,95.0,0.4,1002.9
2024-09-26 05:00:00+00:00,13.8455,93.0,1.0,1002.8
2024-09-26 06:00:00+00:00,13.5955,93.0,0.70000005,1001.2
2024-09-26 07:00:00+00:00,14.1455,91.0,0.3,1001.8
2024-09-26 08:00:00+00:00,14.6455,88.0,0.4,1001.8
2024-09-26 09:00:00+00:00,15.3955,88.0,0.90000004,1002.9
2024-09-26 10:00:00+00:00,16.3955,86.0,0.5,1002.2
2024-09-26 11:00:00+00:00,16.9955,83.0,0.3,1003.3
2024-09-26 12:00:00+00:00,19.0455,75.0,0.3,1002.4
2024-09-26 13:00:00+00:00,17.6955,86.0,0.1,1002.3
2024-09-26 14:00:00+00:00,17.1455,88.0,0.1,1002.7
2024-09-26 15:00:00+00:00,17.4455,87.0,0.4,1001.9
2024-09-26 16:00:00+00:00,16.6955,89.0,0.0,1001.6
2024-09-26 17:00:00+00:00,15.945499,93.0,1.7,1003.1
2024-09-26 18:00:00+00:00,14.8455,92.0,2.2,1003.8
2024-09-26 19:00:00+00:00,14.945499,92.0,0.70000005,1005.3
2024-09-26 20:00:00+00:00,14.2955,90.0,0.8,1005.4
2024-09-26 21:00:00+00:00,14.2955,93.0,0.8,1004.7
2024-09-26 22:00:00+00:00,14.5455,91.0,2.4,1005.3
2024-09-26 23:00:00+00:00,14.5955,88.0,0.5,1005.1
2024-09-27 00:00:00+00:00,14.5455,89.0,0.0,1005.4
2024-09-27 01:00:00+00:00,13.9955,90.0,0.0,1005.4
2024-09-27 02:00:00+00:00,13.6455,89.0,0.0,1005.6
2024-09-27 03:00:00+00:00,13.2955,90.0,0.0,1005.4
2024-09-27 04:00:00+00:00,13.0455,90.0,0.0,1006.6
2024-09-27 05:00:00+00:00,13.195499,89.0,0.0,1006.1
2024-09-27 06:00:00+00:00,13.0955,91.0,0.1,1006.0
2024-09-27 07:00:00+00:00,14.695499,87.0,0.3,1006.4
2024-09-27 08:00:00+00:00,15.6455,87.0,0.0,1006.2
2024-09-27 09:00:00+00:00,16.9455,83.0,0.2,1005.4
2024-09-27 10:00:00+00:00,18.4455,74.0,0.0,1005.0
2024-09-27 11:00:00+00:00,17.9455,78.0,0.0,1004.7
2024-09-27 12:00:00+00:00,18.4455,68.0,0.0,1004.6
2024-09-27 13:00:00+00:00,16.9455,75.0,0.2,1004.9
2024-09-27 14:00:00+00:00,15.7455,81.0,0.6,1005.2
2024-09-27 15:00:00+00:00,14.8955,91.0,1.9,1006.1
2024-09-27 16:00:00+00:00,14.6455,87.0,0.2,1007.1
2024-09-27 17:00:00+00:00,13.1455,81.0,5.0,1008.6
2024-09-27 18:00:00+00:00,13.0455,84.0,0.2,1008.3
2024-09-27 19:00:00+00:00,12.7955,85.0,0.0,1010.3
2024-09-27 20:00:00+00:00,12.195499,82.0,0.0,1010.8
2024-09-27 21:00:00+00:00,11.5955,86.0,0.0,1011.0
2024-09-27 22:00:00+00:00,11.2455,85.0,0.0,1011.7
2024-09-27 23:00:00+00:00,10.8955,86.0,0.0,1012.4
2024-09-28 00:00:00+00:00,10.4955,88.0,0.0,1012.7
2024-09-28 01:00:00+00:00,10.4955,87.0,0.0,1013.3
2024-09-28 02:00:00+00:00,10.5455,84.0,0.0,1012.6
2024-09-28 03:00:00+00:00,10.5455,83.0,0.0,1011.9
2024-09-28 04:00:00+00:00,10.4955,82.0,0.0,1012.6
2024-09-28 05:00:00+00:00,10.5455,80.0,0.0,1013.0
2024-09-28 06:00:00+00:00,10.695499,82.0,0.0,1013.4
2024-09-28 07:00:00+00:00,11.3955,82.0,0.0,1014.8
2024-09-28 08:00:00+00:00,11.8955,82.0,0.0,1015.2
2024-09-28 09:00:00+00:00,12.4955,81.0,0.0,1015.8
2024-09-28 10:00:00+00:00,12.695499,80.0,0.0,1016.4
2024-09-28 11:00:00+00:00,12.2455,89.0,0.4,1016.6
2024-09-28 12:00:00+00:00,12.8455,78.0,0.4,1017.0
2024-09-28 13:00:00+00:00,13.4955,74.0,0.0,1017.2
2024-09-28 14:00:00+00:00,13.3455,75.0,0.0,1018.4
2024-09-28 15:00:00+00:00,12.445499,85.0,0.4,1019.2
2024-09-28 16:00:00+00:00,11.9955,85.0,0.0,1020.2
2024-09-28 17:00:00+00:00,11.2455,88.0,0.0,1021.2
2024-09-28 18:00:00+00:00,10.3455,84.0,0.0,1023.3
2024-09-28 19:00:00+00:00,9.5955,89.0,0.0,1024.0
2024-09-28 20:00:00+00:00,9.4955,87.0,0.0,1024.8
2024-09-28 21:00:00+00:00,8.7455,89.0,0.0,1025.6
2024-09-28 22:00:00+00:00,7.8455,91.0,0.0,1026.9
2024-09-28 23:00:00+00:00,7.1454997,93.0,0.0,1027.4
2024-09-29 00:00:00+00:00,6.4455,94.0,0.0,1028.2
2024-09-29 01:00:00+00:00,5.7454996,95.0,0.0,1028.7
2024-09-29 02:00:00+00:00,5.1454997,97.0,0.0,1028.8
2024-09-29 03:00:00+00:00,4.8954997,97.0,0.0,1029.1
2024-09-29 04:00:00+00:00,4.2955,99.0,0.0,1029.2
2024-09-29 05:00:00+00:00,4.0455,99.0,0.0,1030.3
2024-09-29 06:00:00+00:00,4.6454997,97.0,0.0,1030.8
2024-09-29 07:00:00+00:00,6.4954996,95.0,0.0,1030.4
2024-09-29 08:00:00+00:00,8.3955,89.0,0.0,1030.4
2024-09-29 09:00:00+00:00,10.195499,78.0,0.0,1029.5
2024-09-29 10:00:00+00:00,11.1455,70.0,0.0,1029.2
2024-09-29 11:00:00+00:00,11.8955,67.0,0.0,1028.5
2024-09-29 12:00:00+00:00,12.7955,58.0,0.0,1027.6
2024-09-29 13:00:00+00:00,12.7955,56.0,0.0,1026.9
2024-09-29 14:00:00+00:00,12.8955,54.0,0.0,1027.1
2024-09-29 15:00:00+00:00,13.1455,52.0,0.0,1026.2
2024-09-29 16:00:00+00:00,11.9955,61.0,0.0,1026.2
2024-09-29 17:00:00+00:00,10.0955,67.0,0.0,1026.0
2024-09-29 18:00:00+00:00,8.7455,79.0,0.0,1026.2
2024-09-29 19:00:00+00:00,8.195499,79.0,0.0,1025.9
2024-09-29 20:00:00+00:00,7.8455,79.0,0.0,1025.9
2024-09-29 21:00:00+00:00,7.3954997,84.0,0.0,1024.4
2024-09-29 22:00:00+00:00,6.8455,82.0,0.0,1024.9
2024-09-29 23:00:00+00:00,6.5955,76.0,0.0,1024.1
2024-09-30 00:00:00+00:00,6.9954996,75.0,0.0,1023.1
2024-09-30 01:00:00+00:00,6.5955,77.0,0.0,1022.9
2024-09-30 02:00:00+00:00,6.6454997,76.0,0.0,1022.3
2024-09-30 03:00:00+00:00,7.4455,75.0,0.0,1021.4
2024-09-30 04:00:00+00:00,7.3455,76.0,0.0,1020.7
2024-09-30 05:00:00+00:00,7.2955,75.0,0.0,1021.7
2024-09-30 06:00:00+00:00,7.4954996,76.0,0.0,1021.4
2024-09-30 07:00:00+00:00,8.2455,74.0,0.0,1021.5
2024-09-30 08:00:00+00:00,8.6455,74.0,0.0,1021.2
2024-09-30 09:00:00+00:00,9.195499,74.0,0.5,1021.3
2024-09-30 10:00:00+00:00,10.0955,74.0,0.0,1021.0
2024-09-30 11:00:00+00:00,11.0455,76.0,0.1,1021.0
2024-09-30 12:00:00+00:00,12.2455,72.0,0.9000001,1020.0
2024-09-30 13:00:00+00:00,11.9955,77.0,0.2,1019.3
2024-09-30 14:00:00+00:00,12.5955,76.0,0.3,1018.8
2024-09-30 15:00:00+00:00,13.445499,75.0,0.0,1018.5
2024-09-30 16:00:00+00:00,12.945499,80.0,0.0,1018.2
2024-09-30 17:00:00+00:00,11.6455,83.0,0.0,1018.1
2024-09-30 18:00:00+00:00,10.445499,89.0,0.0,1018.5
2024-09-30 19:00:00+00:00,10.0955,87.0,0.0,1018.2
2024-09-30 20:00:00+00:00,9.8455,86.0,0.0,1018.2
2024-09-30 21:00:00+00:00,9.8455,88.0,0.0,1017.1
2024-09-30 22:00:00+00:00,8.7455,92.0,0.0,1017.3
2024-09-30 23:00:00+00:00,8.5455,93.0,0.0,1017.1
2024-10-01 00:00:00+00:00,8.2955,96.0,0.0,1017.0
2024-10-01 01:00:00+00:00,8.8955,95.0,0.0,1016.3
2024-10-01 02:00:00+00:00,8.8955,95.0,0.0,1015.9
2024-10-01 03:00:00+00:00,8.5455,97.0,0.0,1015.6
2024-10-01 04:00:00+00:00,9.1455,96.0,0.0,1015.9
2024-10-01 05:00:00+00:00,9.4955,95.0,0.0,1015.3
2024-10-01 06:00:00+00:00,9.5455,97.0,0.0,1015.3
2024-10-01 07:00:00+00:00,11.8455,92.0,0.0,1014.7
2024-10-01 08:00:00+00:00,14.2455,84.0,0.0,1014.4
2024-10-01 09:00:00+00:00,15.8455,78.0,0.0,1013.6
2024-10-01 10:00:00+00:00,16.7455,73.0,0.0,1012.8
2024-10-01 11:00:00+00:00,16.3955,67.0,0.0,1012.9
2024-10-01 12:00:00+00:00,17.1955,61.0,0.0,1012.8
2024-10-01 13:00:00+00:00,16.3955,71.0,0.0,1012.2
2024-10-01 14:00:00+00:00,16.4955,70.0,0.0,1011.8
2024-10-01 15:00:00+00:00,16.845499,65.0,0.0,1011.0
2024-10-01 16:00:00+00:00,15.5955,74.0,0.0,1010.8
2024-10-01 17:00:00+00:00,14.695499,78.0,0.0,1010.8
2024-10-01 18:00:00+00:00,13.7455,84.0,0.0,1011.1
2024-10-01 19:00:00+00:00,12.9955,89.0,0.0,1010.7
2024-10-01 20:00:00+00:00,12.8455,89.0,0.0,1009.8
2024-10-01 21:00:00+00:00,12.3955,96.0,0.0,1008.8
2024-10-01 22:00:00+00:00,12.195499,96.0,0.3,1007.9
2024-10-01 23:00:00+00:00,11.945499,97.0,1.3,1007.7
2024-10-02 00:00:00+00:00,11.5455,100.0,0.90000004,1007.0
2024-10-02 01:00:00+00:00,11.5455,100.0,0.6,1006.3
